timestamp,price
2025-07-11 00:00:00+03:00,16.46
2025-07-11 01:00:00+03:00,15.1
2025-07-11 02:00:00+03:00,5.68
2025-07-11 03:00:00+03:00,4.52
2025-07-11 04:00:00+03:00,3.48
2025-07-11 05:00:00+03:00,3.52
2025-07-11 06:00:00+03:00,4.01
2025-07-11 07:00:00+03:00,8.32
2025-07-11 08:00:00+03:00,27.72
2025-07-11 09:00:00+03:00,34.54
2025-07-11 10:00:00+03:00,17.65
2025-07-11 11:00:00+03:00,7.11
2025-07-11 12:00:00+03:00,4.91
2025-07-11 13:00:00+03:00,4.9
2025-07-11 14:00:00+03:00,4.75
2025-07-11 15:00:00+03:00,4.76
2025-07-11 16:00:00+03:00,4.97
2025-07-11 17:00:00+03:00,5.8
2025-07-11 18:00:00+03:00,5.77
2025-07-11 19:00:00+03:00,6.9
2025-07-11 20:00:00+03:00,6.69
2025-07-11 21:00:00+03:00,5.28
2025-07-11 22:00:00+03:00,4.55
2025-07-11 23:00:00+03:00,3.67
