timestamp,price
2025-07-13 00:00:00+03:00,4.44
2025-07-13 01:00:00+03:00,0.0
2025-07-13 02:00:00+03:00,1.26
2025-07-13 03:00:00+03:00,2.49
2025-07-13 04:00:00+03:00,5.0
2025-07-13 05:00:00+03:00,9.47
2025-07-13 06:00:00+03:00,11.16
2025-07-13 07:00:00+03:00,16.26
2025-07-13 08:00:00+03:00,18.21
2025-07-13 09:00:00+03:00,17.04
2025-07-13 10:00:00+03:00,15.01
2025-07-13 11:00:00+03:00,5.01
2025-07-13 12:00:00+03:00,4.51
2025-07-13 13:00:00+03:00,2.19
2025-07-13 14:00:00+03:00,0.78
2025-07-13 15:00:00+03:00,4.88
2025-07-13 16:00:00+03:00,5.78
2025-07-13 17:00:00+03:00,9.97
2025-07-13 18:00:00+03:00,22.76
2025-07-13 19:00:00+03:00,30.15
2025-07-13 20:00:00+03:00,29.69
2025-07-13 21:00:00+03:00,28.36
2025-07-13 22:00:00+03:00,26.29
2025-07-13 23:00:00+03:00,25.88
