timestamp,price
2025-11-22 00:00:00+02:00,103.24
2025-11-22 00:15:00+02:00,92.87
2025-11-22 00:30:00+02:00,88.34
2025-11-22 00:45:00+02:00,83.43
2025-11-22 01:00:00+02:00,92.59
2025-11-22 01:15:00+02:00,70.7
2025-11-22 01:30:00+02:00,49.28
2025-11-22 01:45:00+02:00,38.22
2025-11-22 02:00:00+02:00,43.99
2025-11-22 02:15:00+02:00,36.35
2025-11-22 02:30:00+02:00,31.03
2025-11-22 02:45:00+02:00,25.98
2025-11-22 03:00:00+02:00,31.19
2025-11-22 03:15:00+02:00,26.25
2025-11-22 03:30:00+02:00,23.15
2025-11-22 03:45:00+02:00,22.03
2025-11-22 04:00:00+02:00,23.45
2025-11-22 04:15:00+02:00,21.54
2025-11-22 04:30:00+02:00,20.35
2025-11-22 04:45:00+02:00,19.94
2025-11-22 05:00:00+02:00,21.5
2025-11-22 05:15:00+02:00,20.62
2025-11-22 05:30:00+02:00,19.84
2025-11-22 05:45:00+02:00,19.6
2025-11-22 06:00:00+02:00,19.78
2025-11-22 06:15:00+02:00,19.47
2025-11-22 06:30:00+02:00,19.33
2025-11-22 06:45:00+02:00,19.15
2025-11-22 07:00:00+02:00,19.74
2025-11-22 07:15:00+02:00,19.79
2025-11-22 07:30:00+02:00,20.15
2025-11-22 07:45:00+02:00,20.41
2025-11-22 08:00:00+02:00,21.24
2025-11-22 08:15:00+02:00,21.7
2025-11-22 08:30:00+02:00,22.01
2025-11-22 08:45:00+02:00,24.01
2025-11-22 09:00:00+02:00,22.68
2025-11-22 09:15:00+02:00,24.4
2025-11-22 09:30:00+02:00,24.1
2025-11-22 09:45:00+02:00,24.97
2025-11-22 10:00:00+02:00,24.94
2025-11-22 10:15:00+02:00,28.56
2025-11-22 10:30:00+02:00,29.05
2025-11-22 10:45:00+02:00,28.41
2025-11-22 11:00:00+02:00,27.84
2025-11-22 11:15:00+02:00,27.91
2025-11-22 11:30:00+02:00,28.0
2025-11-22 11:45:00+02:00,26.7
2025-11-22 12:00:00+02:00,28.65
2025-11-22 12:15:00+02:00,27.67
2025-11-22 12:30:00+02:00,21.44
2025-11-22 12:45:00+02:00,20.21
2025-11-22 13:00:00+02:00,28.16
2025-11-22 13:15:00+02:00,21.98
2025-11-22 13:30:00+02:00,19.6
2025-11-22 13:45:00+02:00,18.06
2025-11-22 14:00:00+02:00,20.78
2025-11-22 14:15:00+02:00,18.68
2025-11-22 14:30:00+02:00,18.24
2025-11-22 14:45:00+02:00,17.29
2025-11-22 15:00:00+02:00,16.52
2025-11-22 15:15:00+02:00,17.36
2025-11-22 15:30:00+02:00,17.66
2025-11-22 15:45:00+02:00,20.47
2025-11-22 16:00:00+02:00,16.79
2025-11-22 16:15:00+02:00,18.99
2025-11-22 16:30:00+02:00,27.8
2025-11-22 16:45:00+02:00,29.36
2025-11-22 17:00:00+02:00,15.64
2025-11-22 17:15:00+02:00,22.78
2025-11-22 17:30:00+02:00,26.76
2025-11-22 17:45:00+02:00,30.22
2025-11-22 18:00:00+02:00,14.99
2025-11-22 18:15:00+02:00,26.36
2025-11-22 18:30:00+02:00,30.71
2025-11-22 18:45:00+02:00,33.49
2025-11-22 19:00:00+02:00,24.96
2025-11-22 19:15:00+02:00,29.49
2025-11-22 19:30:00+02:00,29.89
2025-11-22 19:45:00+02:00,30.24
2025-11-22 20:00:00+02:00,29.15
2025-11-22 20:15:00+02:00,29.08
2025-11-22 20:30:00+02:00,29.69
2025-11-22 20:45:00+02:00,29.4
2025-11-22 21:00:00+02:00,29.05
2025-11-22 21:15:00+02:00,29.66
2025-11-22 21:30:00+02:00,30.37
2025-11-22 21:45:00+02:00,30.92
2025-11-22 22:00:00+02:00,30.94
2025-11-22 22:15:00+02:00,31.94
2025-11-22 22:30:00+02:00,33.1
2025-11-22 22:45:00+02:00,33.99
2025-11-22 23:00:00+02:00,31.04
2025-11-22 23:15:00+02:00,30.92
2025-11-22 23:30:00+02:00,30.78
2025-11-22 23:45:00+02:00,30.75
