timestamp,price
2025-11-06 00:00:00+02:00,9.33
2025-11-06 00:15:00+02:00,9.01
2025-11-06 00:30:00+02:00,8.64
2025-11-06 00:45:00+02:00,6.48
2025-11-06 01:00:00+02:00,3.01
2025-11-06 01:15:00+02:00,2.22
2025-11-06 01:30:00+02:00,2.2
2025-11-06 01:45:00+02:00,2.17
2025-11-06 02:00:00+02:00,2.6
2025-11-06 02:15:00+02:00,2.58
2025-11-06 02:30:00+02:00,2.54
2025-11-06 02:45:00+02:00,2.46
2025-11-06 03:00:00+02:00,2.3
2025-11-06 03:15:00+02:00,2.43
2025-11-06 03:30:00+02:00,2.63
2025-11-06 03:45:00+02:00,2.92
2025-11-06 04:00:00+02:00,2.65
2025-11-06 04:15:00+02:00,2.92
2025-11-06 04:30:00+02:00,2.91
2025-11-06 04:45:00+02:00,3.0
2025-11-06 05:00:00+02:00,3.02
2025-11-06 05:15:00+02:00,3.07
2025-11-06 05:30:00+02:00,4.01
2025-11-06 05:45:00+02:00,5.0
2025-11-06 06:00:00+02:00,7.52
2025-11-06 06:15:00+02:00,10.39
2025-11-06 06:30:00+02:00,11.39
2025-11-06 06:45:00+02:00,14.48
2025-11-06 07:00:00+02:00,12.69
2025-11-06 07:15:00+02:00,14.77
2025-11-06 07:30:00+02:00,15.87
2025-11-06 07:45:00+02:00,15.76
2025-11-06 08:00:00+02:00,16.05
2025-11-06 08:15:00+02:00,16.21
2025-11-06 08:30:00+02:00,17.02
2025-11-06 08:45:00+02:00,18.12
2025-11-06 09:00:00+02:00,17.12
2025-11-06 09:15:00+02:00,17.3
2025-11-06 09:30:00+02:00,17.99
2025-11-06 09:45:00+02:00,18.76
2025-11-06 10:00:00+02:00,17.08
2025-11-06 10:15:00+02:00,22.01
2025-11-06 10:30:00+02:00,29.42
2025-11-06 10:45:00+02:00,34.46
2025-11-06 11:00:00+02:00,34.11
2025-11-06 11:15:00+02:00,37.73
2025-11-06 11:30:00+02:00,41.97
2025-11-06 11:45:00+02:00,45.59
2025-11-06 12:00:00+02:00,44.92
2025-11-06 12:15:00+02:00,45.19
2025-11-06 12:30:00+02:00,46.62
2025-11-06 12:45:00+02:00,47.4
2025-11-06 13:00:00+02:00,41.91
2025-11-06 13:15:00+02:00,40.51
2025-11-06 13:30:00+02:00,39.35
2025-11-06 13:45:00+02:00,39.58
2025-11-06 14:00:00+02:00,34.77
2025-11-06 14:15:00+02:00,34.77
2025-11-06 14:30:00+02:00,34.77
2025-11-06 14:45:00+02:00,34.76
2025-11-06 15:00:00+02:00,34.73
2025-11-06 15:15:00+02:00,34.72
2025-11-06 15:30:00+02:00,33.99
2025-11-06 15:45:00+02:00,33.35
2025-11-06 16:00:00+02:00,18.62
2025-11-06 16:15:00+02:00,19.34
2025-11-06 16:30:00+02:00,23.42
2025-11-06 16:45:00+02:00,26.0
2025-11-06 17:00:00+02:00,23.99
2025-11-06 17:15:00+02:00,27.24
2025-11-06 17:30:00+02:00,33.6
2025-11-06 17:45:00+02:00,35.03
2025-11-06 18:00:00+02:00,34.56
2025-11-06 18:15:00+02:00,35.59
2025-11-06 18:30:00+02:00,35.6
2025-11-06 18:45:00+02:00,35.6
2025-11-06 19:00:00+02:00,37.9
2025-11-06 19:15:00+02:00,35.6
2025-11-06 19:30:00+02:00,34.0
2025-11-06 19:45:00+02:00,29.78
2025-11-06 20:00:00+02:00,35.31
2025-11-06 20:15:00+02:00,34.0
2025-11-06 20:30:00+02:00,28.46
2025-11-06 20:45:00+02:00,22.26
2025-11-06 21:00:00+02:00,23.23
2025-11-06 21:15:00+02:00,19.89
2025-11-06 21:30:00+02:00,19.73
2025-11-06 21:45:00+02:00,19.64
2025-11-06 22:00:00+02:00,19.61
2025-11-06 22:15:00+02:00,19.55
2025-11-06 22:30:00+02:00,19.44
2025-11-06 22:45:00+02:00,19.08
2025-11-06 23:00:00+02:00,19.07
2025-11-06 23:15:00+02:00,19.13
2025-11-06 23:30:00+02:00,17.24
2025-11-06 23:45:00+02:00,15.34
