timestamp,price
2025-11-07 00:00:00+02:00,17.02
2025-11-07 00:15:00+02:00,16.35
2025-11-07 00:30:00+02:00,14.62
2025-11-07 00:45:00+02:00,14.11
2025-11-07 01:00:00+02:00,15.59
2025-11-07 01:15:00+02:00,15.26
2025-11-07 01:30:00+02:00,14.55
2025-11-07 01:45:00+02:00,14.62
2025-11-07 02:00:00+02:00,15.44
2025-11-07 02:15:00+02:00,15.17
2025-11-07 02:30:00+02:00,15.04
2025-11-07 02:45:00+02:00,14.96
2025-11-07 03:00:00+02:00,14.95
2025-11-07 03:15:00+02:00,14.98
2025-11-07 03:30:00+02:00,15.01
2025-11-07 03:45:00+02:00,15.34
2025-11-07 04:00:00+02:00,14.74
2025-11-07 04:15:00+02:00,14.9
2025-11-07 04:30:00+02:00,15.11
2025-11-07 04:45:00+02:00,15.82
2025-11-07 05:00:00+02:00,14.93
2025-11-07 05:15:00+02:00,15.45
2025-11-07 05:30:00+02:00,16.32
2025-11-07 05:45:00+02:00,16.77
2025-11-07 06:00:00+02:00,16.12
2025-11-07 06:15:00+02:00,22.91
2025-11-07 06:30:00+02:00,33.24
2025-11-07 06:45:00+02:00,42.48
2025-11-07 07:00:00+02:00,33.99
2025-11-07 07:15:00+02:00,38.97
2025-11-07 07:30:00+02:00,44.68
2025-11-07 07:45:00+02:00,47.16
2025-11-07 08:00:00+02:00,47.58
2025-11-07 08:15:00+02:00,54.95
2025-11-07 08:30:00+02:00,66.15
2025-11-07 08:45:00+02:00,91.2
2025-11-07 09:00:00+02:00,84.12
2025-11-07 09:15:00+02:00,99.95
2025-11-07 09:30:00+02:00,91.72
2025-11-07 09:45:00+02:00,76.06
2025-11-07 10:00:00+02:00,78.26
2025-11-07 10:15:00+02:00,79.02
2025-11-07 10:30:00+02:00,100.49
2025-11-07 10:45:00+02:00,89.9
2025-11-07 11:00:00+02:00,101.43
2025-11-07 11:15:00+02:00,95.73
2025-11-07 11:30:00+02:00,89.98
2025-11-07 11:45:00+02:00,79.94
2025-11-07 12:00:00+02:00,92.98
2025-11-07 12:15:00+02:00,79.94
2025-11-07 12:30:00+02:00,72.61
2025-11-07 12:45:00+02:00,74.44
2025-11-07 13:00:00+02:00,82.2
2025-11-07 13:15:00+02:00,89.12
2025-11-07 13:30:00+02:00,89.67
2025-11-07 13:45:00+02:00,90.86
2025-11-07 14:00:00+02:00,89.29
2025-11-07 14:15:00+02:00,91.69
2025-11-07 14:30:00+02:00,88.63
2025-11-07 14:45:00+02:00,81.18
2025-11-07 15:00:00+02:00,70.7
2025-11-07 15:15:00+02:00,74.53
2025-11-07 15:30:00+02:00,78.15
2025-11-07 15:45:00+02:00,98.2
2025-11-07 16:00:00+02:00,77.82
2025-11-07 16:15:00+02:00,86.66
2025-11-07 16:30:00+02:00,97.8
2025-11-07 16:45:00+02:00,115.02
2025-11-07 17:00:00+02:00,97.56
2025-11-07 17:15:00+02:00,111.66
2025-11-07 17:30:00+02:00,115.8
2025-11-07 17:45:00+02:00,142.72
2025-11-07 18:00:00+02:00,110.56
2025-11-07 18:15:00+02:00,107.49
2025-11-07 18:30:00+02:00,94.09
2025-11-07 18:45:00+02:00,84.97
2025-11-07 19:00:00+02:00,116.33
2025-11-07 19:15:00+02:00,108.08
2025-11-07 19:30:00+02:00,81.11
2025-11-07 19:45:00+02:00,68.38
2025-11-07 20:00:00+02:00,72.7
2025-11-07 20:15:00+02:00,69.88
2025-11-07 20:30:00+02:00,62.78
2025-11-07 20:45:00+02:00,54.65
2025-11-07 21:00:00+02:00,53.92
2025-11-07 21:15:00+02:00,48.87
2025-11-07 21:30:00+02:00,45.0
2025-11-07 21:45:00+02:00,42.08
2025-11-07 22:00:00+02:00,45.87
2025-11-07 22:15:00+02:00,47.28
2025-11-07 22:30:00+02:00,44.31
2025-11-07 22:45:00+02:00,42.57
2025-11-07 23:00:00+02:00,42.88
2025-11-07 23:15:00+02:00,37.28
2025-11-07 23:30:00+02:00,29.35
2025-11-07 23:45:00+02:00,23.9
