timestamp,price
2026-08-01 00:00:00+03:00,19.46
2026-08-01 00:15:00+03:00,19.37
2026-08-01 00:30:00+03:00,18.18
2026-08-01 00:45:00+03:00,11.53
2026-08-01 01:00:00+03:00,19.74
2026-08-01 01:15:00+03:00,21.21
2026-08-01 01:30:00+03:00,20.11
2026-08-01 01:45:00+03:00,19.61
2026-08-01 02:00:00+03:00,19.23
2026-08-01 02:15:00+03:00,20.19
2026-08-01 02:30:00+03:00,21.42
2026-08-01 02:45:00+03:00,21.67
2026-08-01 03:00:00+03:00,18.65
2026-08-01 03:15:00+03:00,20.97
2026-08-01 03:30:00+03:00,21.77
2026-08-01 03:45:00+03:00,23.1
2026-08-01 04:00:00+03:00,21.24
2026-08-01 04:15:00+03:00,22.6
2026-08-01 04:30:00+03:00,23.38
2026-08-01 04:45:00+03:00,23.89
2026-08-01 05:00:00+03:00,23.8
2026-08-01 05:15:00+03:00,23.34
2026-08-01 05:30:00+03:00,24.08
2026-08-01 05:45:00+03:00,24.99
2026-08-01 06:00:00+03:00,22.11
2026-08-01 06:15:00+03:00,23.27
2026-08-01 06:30:00+03:00,25.05
2026-08-01 06:45:00+03:00,26.55
2026-08-01 07:00:00+03:00,23.16
2026-08-01 07:15:00+03:00,25.26
2026-08-01 07:30:00+03:00,26.87
2026-08-01 07:45:00+03:00,26.73
2026-08-01 08:00:00+03:00,27.93
2026-08-01 08:15:00+03:00,26.47
2026-08-01 08:30:00+03:00,25.34
2026-08-01 08:45:00+03:00,24.47
2026-08-01 09:00:00+03:00,28.66
2026-08-01 09:15:00+03:00,25.71
2026-08-01 09:30:00+03:00,23.34
2026-08-01 09:45:00+03:00,20.27
2026-08-01 10:00:00+03:00,27.03
2026-08-01 10:15:00+03:00,25.27
2026-08-01 10:30:00+03:00,22.82
2026-08-01 10:45:00+03:00,19.64
2026-08-01 11:00:00+03:00,24.99
2026-08-01 11:15:00+03:00,22.04
2026-08-01 11:30:00+03:00,22.35
2026-08-01 11:45:00+03:00,18.72
2026-08-01 12:00:00+03:00,23.77
2026-08-01 12:15:00+03:00,19.62
2026-08-01 12:30:00+03:00,21.67
2026-08-01 12:45:00+03:00,18.84
2026-08-01 13:00:00+03:00,26.37
2026-08-01 13:15:00+03:00,18.35
2026-08-01 13:30:00+03:00,13.12
2026-08-01 13:45:00+03:00,8.77
2026-08-01 14:00:00+03:00,10.07
2026-08-01 14:15:00+03:00,8.43
2026-08-01 14:30:00+03:00,7.86
2026-08-01 14:45:00+03:00,8.2
2026-08-01 15:00:00+03:00,6.97
2026-08-01 15:15:00+03:00,7.0
2026-08-01 15:30:00+03:00,7.62
2026-08-01 15:45:00+03:00,12.9
2026-08-01 16:00:00+03:00,8.8
2026-08-01 16:15:00+03:00,11.84
2026-08-01 16:30:00+03:00,13.74
2026-08-01 16:45:00+03:00,18.64
2026-08-01 17:00:00+03:00,6.97
2026-08-01 17:15:00+03:00,22.18
2026-08-01 17:30:00+03:00,24.9
2026-08-01 17:45:00+03:00,29.17
2026-08-01 18:00:00+03:00,18.47
2026-08-01 18:15:00+03:00,23.08
2026-08-01 18:30:00+03:00,29.39
2026-08-01 18:45:00+03:00,32.79
2026-08-01 19:00:00+03:00,19.57
2026-08-01 19:15:00+03:00,24.61
2026-08-01 19:30:00+03:00,28.66
2026-08-01 19:45:00+03:00,31.49
2026-08-01 20:00:00+03:00,25.41
2026-08-01 20:15:00+03:00,27.67
2026-08-01 20:30:00+03:00,28.66
2026-08-01 20:45:00+03:00,28.67
2026-08-01 21:00:00+03:00,29.35
2026-08-01 21:15:00+03:00,27.34
2026-08-01 21:30:00+03:00,26.21
2026-08-01 21:45:00+03:00,24.32
2026-08-01 22:00:00+03:00,29.12
2026-08-01 22:15:00+03:00,26.28
2026-08-01 22:30:00+03:00,23.5
2026-08-01 22:45:00+03:00,19.37
2026-08-01 23:00:00+03:00,28.9
2026-08-01 23:15:00+03:00,24.11
2026-08-01 23:30:00+03:00,19.7
2026-08-01 23:45:00+03:00,15.04
