timestamp,price
2025-12-22 00:00:00+02:00,10.4
2025-12-22 00:15:00+02:00,11.89
2025-12-22 00:30:00+02:00,13.05
2025-12-22 00:45:00+02:00,13.23
2025-12-22 01:00:00+02:00,10.7
2025-12-22 01:15:00+02:00,10.7
2025-12-22 01:30:00+02:00,10.82
2025-12-22 01:45:00+02:00,11.56
2025-12-22 02:00:00+02:00,12.22
2025-12-22 02:15:00+02:00,13.21
2025-12-22 02:30:00+02:00,13.9
2025-12-22 02:45:00+02:00,14.87
2025-12-22 03:00:00+02:00,12.13
2025-12-22 03:15:00+02:00,13.06
2025-12-22 03:30:00+02:00,13.73
2025-12-22 03:45:00+02:00,14.51
2025-12-22 04:00:00+02:00,15.72
2025-12-22 04:15:00+02:00,16.27
2025-12-22 04:30:00+02:00,16.63
2025-12-22 04:45:00+02:00,17.5
2025-12-22 05:00:00+02:00,16.34
2025-12-22 05:15:00+02:00,17.28
2025-12-22 05:30:00+02:00,20.0
2025-12-22 05:45:00+02:00,20.77
2025-12-22 06:00:00+02:00,20.17
2025-12-22 06:15:00+02:00,24.2
2025-12-22 06:30:00+02:00,28.77
2025-12-22 06:45:00+02:00,37.59
2025-12-22 07:00:00+02:00,25.99
2025-12-22 07:15:00+02:00,32.37
2025-12-22 07:30:00+02:00,44.0
2025-12-22 07:45:00+02:00,60.15
2025-12-22 08:00:00+02:00,35.48
2025-12-22 08:15:00+02:00,40.6
2025-12-22 08:30:00+02:00,52.44
2025-12-22 08:45:00+02:00,71.79
2025-12-22 09:00:00+02:00,43.35
2025-12-22 09:15:00+02:00,50.01
2025-12-22 09:30:00+02:00,57.31
2025-12-22 09:45:00+02:00,72.66
2025-12-22 10:00:00+02:00,72.93
2025-12-22 10:15:00+02:00,73.13
2025-12-22 10:30:00+02:00,73.46
2025-12-22 10:45:00+02:00,73.57
2025-12-22 11:00:00+02:00,73.74
2025-12-22 11:15:00+02:00,73.82
2025-12-22 11:30:00+02:00,73.88
2025-12-22 11:45:00+02:00,73.91
2025-12-22 12:00:00+02:00,74.27
2025-12-22 12:15:00+02:00,74.56
2025-12-22 12:30:00+02:00,74.78
2025-12-22 12:45:00+02:00,75.04
2025-12-22 13:00:00+02:00,74.7
2025-12-22 13:15:00+02:00,74.74
2025-12-22 13:30:00+02:00,74.79
2025-12-22 13:45:00+02:00,74.89
2025-12-22 14:00:00+02:00,74.17
2025-12-22 14:15:00+02:00,74.42
2025-12-22 14:30:00+02:00,74.59
2025-12-22 14:45:00+02:00,75.09
2025-12-22 15:00:00+02:00,75.63
2025-12-22 15:15:00+02:00,76.78
2025-12-22 15:30:00+02:00,78.99
2025-12-22 15:45:00+02:00,79.55
2025-12-22 16:00:00+02:00,79.63
2025-12-22 16:15:00+02:00,82.0
2025-12-22 16:30:00+02:00,89.97
2025-12-22 16:45:00+02:00,99.01
2025-12-22 17:00:00+02:00,89.86
2025-12-22 17:15:00+02:00,96.92
2025-12-22 17:30:00+02:00,98.82
2025-12-22 17:45:00+02:00,101.13
2025-12-22 18:00:00+02:00,92.49
2025-12-22 18:15:00+02:00,89.83
2025-12-22 18:30:00+02:00,84.89
2025-12-22 18:45:00+02:00,84.8
2025-12-22 19:00:00+02:00,84.89
2025-12-22 19:15:00+02:00,79.81
2025-12-22 19:30:00+02:00,79.04
2025-12-22 19:45:00+02:00,76.85
2025-12-22 20:00:00+02:00,75.54
2025-12-22 20:15:00+02:00,74.57
2025-12-22 20:30:00+02:00,73.86
2025-12-22 20:45:00+02:00,73.68
2025-12-22 21:00:00+02:00,73.15
2025-12-22 21:15:00+02:00,72.95
2025-12-22 21:30:00+02:00,72.8
2025-12-22 21:45:00+02:00,72.51
2025-12-22 22:00:00+02:00,71.71
2025-12-22 22:15:00+02:00,71.42
2025-12-22 22:30:00+02:00,70.98
2025-12-22 22:45:00+02:00,70.74
2025-12-22 23:00:00+02:00,87.71
2025-12-22 23:15:00+02:00,70.28
2025-12-22 23:30:00+02:00,65.59
2025-12-22 23:45:00+02:00,60.7
