timestamp,price
2025-05-15 00:00:00+03:00,-11.97
2025-05-15 01:00:00+03:00,-5.0
2025-05-15 02:00:00+03:00,-2.42
2025-05-15 03:00:00+03:00,-6.04
2025-05-15 04:00:00+03:00,-8.35
2025-05-15 05:00:00+03:00,-7.6
2025-05-15 06:00:00+03:00,-5.01
2025-05-15 07:00:00+03:00,-0.88
2025-05-15 08:00:00+03:00,-0.29
2025-05-15 09:00:00+03:00,-0.2
2025-05-15 10:00:00+03:00,-0.2
2025-05-15 11:00:00+03:00,1.99
2025-05-15 12:00:00+03:00,0.94
2025-05-15 13:00:00+03:00,0.77
2025-05-15 14:00:00+03:00,0.0
2025-05-15 15:00:00+03:00,0.0
2025-05-15 16:00:00+03:00,0.37
2025-05-15 17:00:00+03:00,1.48
2025-05-15 18:00:00+03:00,3.36
2025-05-15 19:00:00+03:00,-0.01
2025-05-15 20:00:00+03:00,0.01
2025-05-15 21:00:00+03:00,0.26
2025-05-15 22:00:00+03:00,1.24
2025-05-15 23:00:00+03:00,3.83
