timestamp,price
2026-07-05 00:00:00+03:00,30.1
2026-07-05 00:15:00+03:00,28.08
2026-07-05 00:30:00+03:00,28.06
2026-07-05 00:45:00+03:00,25.76
2026-07-05 01:00:00+03:00,31.65
2026-07-05 01:15:00+03:00,30.63
2026-07-05 01:30:00+03:00,29.61
2026-07-05 01:45:00+03:00,25.76
2026-07-05 02:00:00+03:00,29.13
2026-07-05 02:15:00+03:00,27.89
2026-07-05 02:30:00+03:00,22.22
2026-07-05 02:45:00+03:00,21.36
2026-07-05 03:00:00+03:00,24.97
2026-07-05 03:15:00+03:00,23.68
2026-07-05 03:30:00+03:00,22.51
2026-07-05 03:45:00+03:00,20.9
2026-07-05 04:00:00+03:00,24.77
2026-07-05 04:15:00+03:00,23.55
2026-07-05 04:30:00+03:00,23.07
2026-07-05 04:45:00+03:00,20.92
2026-07-05 05:00:00+03:00,22.32
2026-07-05 05:15:00+03:00,22.0
2026-07-05 05:30:00+03:00,24.36
2026-07-05 05:45:00+03:00,23.4
2026-07-05 06:00:00+03:00,24.48
2026-07-05 06:15:00+03:00,25.0
2026-07-05 06:30:00+03:00,28.3
2026-07-05 06:45:00+03:00,30.6
2026-07-05 07:00:00+03:00,26.8
2026-07-05 07:15:00+03:00,28.34
2026-07-05 07:30:00+03:00,31.97
2026-07-05 07:45:00+03:00,34.0
2026-07-05 08:00:00+03:00,43.75
2026-07-05 08:15:00+03:00,35.62
2026-07-05 08:30:00+03:00,28.35
2026-07-05 08:45:00+03:00,17.43
2026-07-05 09:00:00+03:00,31.85
2026-07-05 09:15:00+03:00,18.18
2026-07-05 09:30:00+03:00,7.96
2026-07-05 09:45:00+03:00,4.94
2026-07-05 10:00:00+03:00,10.48
2026-07-05 10:15:00+03:00,9.0
2026-07-05 10:30:00+03:00,9.0
2026-07-05 10:45:00+03:00,8.26
2026-07-05 11:00:00+03:00,11.27
2026-07-05 11:15:00+03:00,10.52
2026-07-05 11:30:00+03:00,10.0
2026-07-05 11:45:00+03:00,9.39
2026-07-05 12:00:00+03:00,11.51
2026-07-05 12:15:00+03:00,10.0
2026-07-05 12:30:00+03:00,9.99
2026-07-05 12:45:00+03:00,8.42
2026-07-05 13:00:00+03:00,9.99
2026-07-05 13:15:00+03:00,8.26
2026-07-05 13:30:00+03:00,6.05
2026-07-05 13:45:00+03:00,5.12
2026-07-05 14:00:00+03:00,4.95
2026-07-05 14:15:00+03:00,4.69
2026-07-05 14:30:00+03:00,4.27
2026-07-05 14:45:00+03:00,3.52
2026-07-05 15:00:00+03:00,3.26
2026-07-05 15:15:00+03:00,2.95
2026-07-05 15:30:00+03:00,2.73
2026-07-05 15:45:00+03:00,2.58
2026-07-05 16:00:00+03:00,3.3
2026-07-05 16:15:00+03:00,3.36
2026-07-05 16:30:00+03:00,3.85
2026-07-05 16:45:00+03:00,3.99
2026-07-05 17:00:00+03:00,3.77
2026-07-05 17:15:00+03:00,3.8
2026-07-05 17:30:00+03:00,4.04
2026-07-05 17:45:00+03:00,4.29
2026-07-05 18:00:00+03:00,3.99
2026-07-05 18:15:00+03:00,4.91
2026-07-05 18:30:00+03:00,7.01
2026-07-05 18:45:00+03:00,10.5
2026-07-05 19:00:00+03:00,8.98
2026-07-05 19:15:00+03:00,18.86
2026-07-05 19:30:00+03:00,19.98
2026-07-05 19:45:00+03:00,24.54
2026-07-05 20:00:00+03:00,18.71
2026-07-05 20:15:00+03:00,19.99
2026-07-05 20:30:00+03:00,20.17
2026-07-05 20:45:00+03:00,19.51
2026-07-05 21:00:00+03:00,20.64
2026-07-05 21:15:00+03:00,19.36
2026-07-05 21:30:00+03:00,17.26
2026-07-05 21:45:00+03:00,14.4
2026-07-05 22:00:00+03:00,17.96
2026-07-05 22:15:00+03:00,19.13
2026-07-05 22:30:00+03:00,17.02
2026-07-05 22:45:00+03:00,15.1
2026-07-05 23:00:00+03:00,20.3
2026-07-05 23:15:00+03:00,17.61
2026-07-05 23:30:00+03:00,10.0
2026-07-05 23:45:00+03:00,8.19
