timestamp,price
2026-07-01 00:00:00+03:00,37.61
2026-07-01 00:15:00+03:00,35.97
2026-07-01 00:30:00+03:00,36.36
2026-07-01 00:45:00+03:00,22.37
2026-07-01 01:00:00+03:00,19.71
2026-07-01 01:15:00+03:00,18.69
2026-07-01 01:30:00+03:00,18.2
2026-07-01 01:45:00+03:00,16.27
2026-07-01 02:00:00+03:00,18.2
2026-07-01 02:15:00+03:00,18.26
2026-07-01 02:30:00+03:00,17.27
2026-07-01 02:45:00+03:00,17.14
2026-07-01 03:00:00+03:00,18.04
2026-07-01 03:15:00+03:00,17.89
2026-07-01 03:30:00+03:00,17.75
2026-07-01 03:45:00+03:00,17.82
2026-07-01 04:00:00+03:00,17.78
2026-07-01 04:15:00+03:00,18.28
2026-07-01 04:30:00+03:00,17.41
2026-07-01 04:45:00+03:00,17.83
2026-07-01 05:00:00+03:00,18.06
2026-07-01 05:15:00+03:00,17.64
2026-07-01 05:30:00+03:00,19.99
2026-07-01 05:45:00+03:00,23.21
2026-07-01 06:00:00+03:00,18.34
2026-07-01 06:15:00+03:00,26.27
2026-07-01 06:30:00+03:00,39.77
2026-07-01 06:45:00+03:00,54.25
2026-07-01 07:00:00+03:00,35.01
2026-07-01 07:15:00+03:00,38.97
2026-07-01 07:30:00+03:00,44.15
2026-07-01 07:45:00+03:00,58.01
2026-07-01 08:00:00+03:00,45.01
2026-07-01 08:15:00+03:00,43.77
2026-07-01 08:30:00+03:00,40.37
2026-07-01 08:45:00+03:00,40.24
2026-07-01 09:00:00+03:00,45.36
2026-07-01 09:15:00+03:00,42.76
2026-07-01 09:30:00+03:00,42.73
2026-07-01 09:45:00+03:00,40.16
2026-07-01 10:00:00+03:00,38.36
2026-07-01 10:15:00+03:00,35.8
2026-07-01 10:30:00+03:00,36.41
2026-07-01 10:45:00+03:00,27.42
2026-07-01 11:00:00+03:00,39.39
2026-07-01 11:15:00+03:00,39.6
2026-07-01 11:30:00+03:00,27.55
2026-07-01 11:45:00+03:00,20.59
2026-07-01 12:00:00+03:00,36.6
2026-07-01 12:15:00+03:00,23.53
2026-07-01 12:30:00+03:00,34.48
2026-07-01 12:45:00+03:00,30.65
2026-07-01 13:00:00+03:00,33.85
2026-07-01 13:15:00+03:00,32.82
2026-07-01 13:30:00+03:00,30.14
2026-07-01 13:45:00+03:00,29.95
2026-07-01 14:00:00+03:00,29.95
2026-07-01 14:15:00+03:00,36.66
2026-07-01 14:30:00+03:00,32.55
2026-07-01 14:45:00+03:00,35.16
2026-07-01 15:00:00+03:00,30.25
2026-07-01 15:15:00+03:00,31.48
2026-07-01 15:30:00+03:00,32.53
2026-07-01 15:45:00+03:00,35.25
2026-07-01 16:00:00+03:00,29.96
2026-07-01 16:15:00+03:00,36.66
2026-07-01 16:30:00+03:00,26.41
2026-07-01 16:45:00+03:00,38.99
2026-07-01 17:00:00+03:00,23.79
2026-07-01 17:15:00+03:00,32.43
2026-07-01 17:30:00+03:00,35.65
2026-07-01 17:45:00+03:00,48.94
2026-07-01 18:00:00+03:00,24.99
2026-07-01 18:15:00+03:00,39.63
2026-07-01 18:30:00+03:00,43.8
2026-07-01 18:45:00+03:00,51.65
2026-07-01 19:00:00+03:00,45.1
2026-07-01 19:15:00+03:00,44.91
2026-07-01 19:30:00+03:00,46.08
2026-07-01 19:45:00+03:00,53.8
2026-07-01 20:00:00+03:00,45.05
2026-07-01 20:15:00+03:00,47.81
2026-07-01 20:30:00+03:00,44.74
2026-07-01 20:45:00+03:00,46.42
2026-07-01 21:00:00+03:00,45.09
2026-07-01 21:15:00+03:00,43.73
2026-07-01 21:30:00+03:00,38.41
2026-07-01 21:45:00+03:00,38.36
2026-07-01 22:00:00+03:00,40.95
2026-07-01 22:15:00+03:00,47.06
2026-07-01 22:30:00+03:00,45.68
2026-07-01 22:45:00+03:00,42.94
2026-07-01 23:00:00+03:00,58.0
2026-07-01 23:15:00+03:00,51.39
2026-07-01 23:30:00+03:00,44.44
2026-07-01 23:45:00+03:00,36.28
