timestamp,price
2026-07-22 00:00:00+03:00,24.17
2026-07-22 00:15:00+03:00,22.08
2026-07-22 00:30:00+03:00,18.69
2026-07-22 00:45:00+03:00,15.32
2026-07-22 01:00:00+03:00,21.55
2026-07-22 01:15:00+03:00,20.45
2026-07-22 01:30:00+03:00,19.11
2026-07-22 01:45:00+03:00,16.58
2026-07-22 02:00:00+03:00,20.18
2026-07-22 02:15:00+03:00,19.35
2026-07-22 02:30:00+03:00,18.49
2026-07-22 02:45:00+03:00,17.22
2026-07-22 03:00:00+03:00,19.52
2026-07-22 03:15:00+03:00,18.93
2026-07-22 03:30:00+03:00,17.47
2026-07-22 03:45:00+03:00,18.17
2026-07-22 04:00:00+03:00,19.4
2026-07-22 04:15:00+03:00,19.26
2026-07-22 04:30:00+03:00,18.97
2026-07-22 04:45:00+03:00,17.96
2026-07-22 05:00:00+03:00,19.35
2026-07-22 05:15:00+03:00,18.55
2026-07-22 05:30:00+03:00,18.93
2026-07-22 05:45:00+03:00,18.17
2026-07-22 06:00:00+03:00,17.71
2026-07-22 06:15:00+03:00,19.29
2026-07-22 06:30:00+03:00,20.64
2026-07-22 06:45:00+03:00,23.0
2026-07-22 07:00:00+03:00,17.41
2026-07-22 07:15:00+03:00,18.99
2026-07-22 07:30:00+03:00,21.26
2026-07-22 07:45:00+03:00,23.94
2026-07-22 08:00:00+03:00,18.04
2026-07-22 08:15:00+03:00,19.53
2026-07-22 08:30:00+03:00,21.8
2026-07-22 08:45:00+03:00,23.47
2026-07-22 09:00:00+03:00,20.65
2026-07-22 09:15:00+03:00,21.74
2026-07-22 09:30:00+03:00,21.02
2026-07-22 09:45:00+03:00,21.12
2026-07-22 10:00:00+03:00,20.94
2026-07-22 10:15:00+03:00,21.27
2026-07-22 10:30:00+03:00,22.03
2026-07-22 10:45:00+03:00,22.36
2026-07-22 11:00:00+03:00,21.01
2026-07-22 11:15:00+03:00,22.51
2026-07-22 11:30:00+03:00,22.24
2026-07-22 11:45:00+03:00,21.66
2026-07-22 12:00:00+03:00,24.91
2026-07-22 12:15:00+03:00,24.45
2026-07-22 12:30:00+03:00,22.72
2026-07-22 12:45:00+03:00,17.77
2026-07-22 13:00:00+03:00,25.26
2026-07-22 13:15:00+03:00,23.55
2026-07-22 13:30:00+03:00,21.48
2026-07-22 13:45:00+03:00,19.62
2026-07-22 14:00:00+03:00,22.6
2026-07-22 14:15:00+03:00,21.1
2026-07-22 14:30:00+03:00,20.51
2026-07-22 14:45:00+03:00,18.24
2026-07-22 15:00:00+03:00,20.87
2026-07-22 15:15:00+03:00,19.61
2026-07-22 15:30:00+03:00,21.34
2026-07-22 15:45:00+03:00,21.08
2026-07-22 16:00:00+03:00,20.2
2026-07-22 16:15:00+03:00,21.78
2026-07-22 16:30:00+03:00,20.42
2026-07-22 16:45:00+03:00,20.77
2026-07-22 17:00:00+03:00,16.04
2026-07-22 17:15:00+03:00,17.46
2026-07-22 17:30:00+03:00,22.71
2026-07-22 17:45:00+03:00,26.02
2026-07-22 18:00:00+03:00,21.91
2026-07-22 18:15:00+03:00,23.1
2026-07-22 18:30:00+03:00,23.67
2026-07-22 18:45:00+03:00,23.61
2026-07-22 19:00:00+03:00,20.93
2026-07-22 19:15:00+03:00,21.06
2026-07-22 19:30:00+03:00,22.87
2026-07-22 19:45:00+03:00,22.76
2026-07-22 20:00:00+03:00,23.63
2026-07-22 20:15:00+03:00,23.49
2026-07-22 20:30:00+03:00,22.91
2026-07-22 20:45:00+03:00,22.6
2026-07-22 21:00:00+03:00,23.75
2026-07-22 21:15:00+03:00,21.76
2026-07-22 21:30:00+03:00,18.72
2026-07-22 21:45:00+03:00,15.52
2026-07-22 22:00:00+03:00,22.24
2026-07-22 22:15:00+03:00,20.69
2026-07-22 22:30:00+03:00,18.0
2026-07-22 22:45:00+03:00,17.03
2026-07-22 23:00:00+03:00,21.75
2026-07-22 23:15:00+03:00,17.24
2026-07-22 23:30:00+03:00,10.04
2026-07-22 23:45:00+03:00,7.48
