timestamp,price
2026-01-21 00:00:00+02:00,111.91
2026-01-21 00:15:00+02:00,106.04
2026-01-21 00:30:00+02:00,103.54
2026-01-21 00:45:00+02:00,95.49
2026-01-21 01:00:00+02:00,107.2
2026-01-21 01:15:00+02:00,96.63
2026-01-21 01:30:00+02:00,95.9
2026-01-21 01:45:00+02:00,94.06
2026-01-21 02:00:00+02:00,98.5
2026-01-21 02:15:00+02:00,94.2
2026-01-21 02:30:00+02:00,91.43
2026-01-21 02:45:00+02:00,89.71
2026-01-21 03:00:00+02:00,95.55
2026-01-21 03:15:00+02:00,94.04
2026-01-21 03:30:00+02:00,89.92
2026-01-21 03:45:00+02:00,89.98
2026-01-21 04:00:00+02:00,90.99
2026-01-21 04:15:00+02:00,89.93
2026-01-21 04:30:00+02:00,91.03
2026-01-21 04:45:00+02:00,89.59
2026-01-21 05:00:00+02:00,87.79
2026-01-21 05:15:00+02:00,88.76
2026-01-21 05:30:00+02:00,89.43
2026-01-21 05:45:00+02:00,90.1
2026-01-21 06:00:00+02:00,88.25
2026-01-21 06:15:00+02:00,94.71
2026-01-21 06:30:00+02:00,112.56
2026-01-21 06:45:00+02:00,137.2
2026-01-21 07:00:00+02:00,102.51
2026-01-21 07:15:00+02:00,122.61
2026-01-21 07:30:00+02:00,144.86
2026-01-21 07:45:00+02:00,149.99
2026-01-21 08:00:00+02:00,111.5
2026-01-21 08:15:00+02:00,119.74
2026-01-21 08:30:00+02:00,134.7
2026-01-21 08:45:00+02:00,149.99
2026-01-21 09:00:00+02:00,150.05
2026-01-21 09:15:00+02:00,153.4
2026-01-21 09:30:00+02:00,155.54
2026-01-21 09:45:00+02:00,143.76
2026-01-21 10:00:00+02:00,157.53
2026-01-21 10:15:00+02:00,146.98
2026-01-21 10:30:00+02:00,136.09
2026-01-21 10:45:00+02:00,119.8
2026-01-21 11:00:00+02:00,148.98
2026-01-21 11:15:00+02:00,120.3
2026-01-21 11:30:00+02:00,106.15
2026-01-21 11:45:00+02:00,102.05
2026-01-21 12:00:00+02:00,106.21
2026-01-21 12:15:00+02:00,109.16
2026-01-21 12:30:00+02:00,108.2
2026-01-21 12:45:00+02:00,109.08
2026-01-21 13:00:00+02:00,124.61
2026-01-21 13:15:00+02:00,119.99
2026-01-21 13:30:00+02:00,116.36
2026-01-21 13:45:00+02:00,112.09
2026-01-21 14:00:00+02:00,105.02
2026-01-21 14:15:00+02:00,102.3
2026-01-21 14:30:00+02:00,102.37
2026-01-21 14:45:00+02:00,107.13
2026-01-21 15:00:00+02:00,104.93
2026-01-21 15:15:00+02:00,105.26
2026-01-21 15:30:00+02:00,107.87
2026-01-21 15:45:00+02:00,119.81
2026-01-21 16:00:00+02:00,105.52
2026-01-21 16:15:00+02:00,119.68
2026-01-21 16:30:00+02:00,128.32
2026-01-21 16:45:00+02:00,141.31
2026-01-21 17:00:00+02:00,134.71
2026-01-21 17:15:00+02:00,139.98
2026-01-21 17:30:00+02:00,136.35
2026-01-21 17:45:00+02:00,143.08
2026-01-21 18:00:00+02:00,130.93
2026-01-21 18:15:00+02:00,137.85
2026-01-21 18:30:00+02:00,129.59
2026-01-21 18:45:00+02:00,127.4
2026-01-21 19:00:00+02:00,136.52
2026-01-21 19:15:00+02:00,120.26
2026-01-21 19:30:00+02:00,114.45
2026-01-21 19:45:00+02:00,109.49
2026-01-21 20:00:00+02:00,115.49
2026-01-21 20:15:00+02:00,108.75
2026-01-21 20:30:00+02:00,102.21
2026-01-21 20:45:00+02:00,99.96
2026-01-21 21:00:00+02:00,103.38
2026-01-21 21:15:00+02:00,99.96
2026-01-21 21:30:00+02:00,97.0
2026-01-21 21:45:00+02:00,96.69
2026-01-21 22:00:00+02:00,96.99
2026-01-21 22:15:00+02:00,95.92
2026-01-21 22:30:00+02:00,92.53
2026-01-21 22:45:00+02:00,89.53
2026-01-21 23:00:00+02:00,115.04
2026-01-21 23:15:00+02:00,99.32
2026-01-21 23:30:00+02:00,93.99
2026-01-21 23:45:00+02:00,91.42
