timestamp,price
2025-06-02 00:00:00+03:00,0.04
2025-06-02 01:00:00+03:00,0.43
2025-06-02 02:00:00+03:00,-0.01
2025-06-02 03:00:00+03:00,-0.02
2025-06-02 04:00:00+03:00,-0.2
2025-06-02 05:00:00+03:00,-0.2
2025-06-02 06:00:00+03:00,-0.2
2025-06-02 07:00:00+03:00,-0.02
2025-06-02 08:00:00+03:00,-0.02
2025-06-02 09:00:00+03:00,0.0
2025-06-02 10:00:00+03:00,0.0
2025-06-02 11:00:00+03:00,0.01
2025-06-02 12:00:00+03:00,0.6
2025-06-02 13:00:00+03:00,1.51
2025-06-02 14:00:00+03:00,1.99
2025-06-02 15:00:00+03:00,1.33
2025-06-02 16:00:00+03:00,1.99
2025-06-02 17:00:00+03:00,2.45
2025-06-02 18:00:00+03:00,3.16
2025-06-02 19:00:00+03:00,3.91
2025-06-02 20:00:00+03:00,4.94
2025-06-02 21:00:00+03:00,5.03
2025-06-02 22:00:00+03:00,4.42
2025-06-02 23:00:00+03:00,2.56
