timestamp,price
2026-04-27 00:00:00+03:00,18.31
2026-04-27 00:15:00+03:00,18.09
2026-04-27 00:30:00+03:00,17.91
2026-04-27 00:45:00+03:00,17.5
2026-04-27 01:00:00+03:00,18.1
2026-04-27 01:15:00+03:00,17.73
2026-04-27 01:30:00+03:00,17.39
2026-04-27 01:45:00+03:00,17.35
2026-04-27 02:00:00+03:00,17.67
2026-04-27 02:15:00+03:00,17.57
2026-04-27 02:30:00+03:00,17.57
2026-04-27 02:45:00+03:00,17.55
2026-04-27 03:00:00+03:00,17.4
2026-04-27 03:15:00+03:00,17.43
2026-04-27 03:30:00+03:00,17.48
2026-04-27 03:45:00+03:00,17.04
2026-04-27 04:00:00+03:00,17.12
2026-04-27 04:15:00+03:00,17.09
2026-04-27 04:30:00+03:00,17.28
2026-04-27 04:45:00+03:00,17.64
2026-04-27 05:00:00+03:00,17.4
2026-04-27 05:15:00+03:00,18.03
2026-04-27 05:30:00+03:00,18.87
2026-04-27 05:45:00+03:00,19.15
2026-04-27 06:00:00+03:00,18.68
2026-04-27 06:15:00+03:00,19.53
2026-04-27 06:30:00+03:00,21.8
2026-04-27 06:45:00+03:00,26.35
2026-04-27 07:00:00+03:00,41.26
2026-04-27 07:15:00+03:00,61.68
2026-04-27 07:30:00+03:00,84.83
2026-04-27 07:45:00+03:00,101.4
2026-04-27 08:00:00+03:00,114.83
2026-04-27 08:15:00+03:00,81.59
2026-04-27 08:30:00+03:00,63.23
2026-04-27 08:45:00+03:00,30.0
2026-04-27 09:00:00+03:00,64.23
2026-04-27 09:15:00+03:00,29.99
2026-04-27 09:30:00+03:00,27.57
2026-04-27 09:45:00+03:00,16.26
2026-04-27 10:00:00+03:00,14.98
2026-04-27 10:15:00+03:00,12.26
2026-04-27 10:30:00+03:00,7.92
2026-04-27 10:45:00+03:00,7.03
2026-04-27 11:00:00+03:00,11.02
2026-04-27 11:15:00+03:00,7.89
2026-04-27 11:30:00+03:00,6.96
2026-04-27 11:45:00+03:00,5.0
2026-04-27 12:00:00+03:00,5.02
2026-04-27 12:15:00+03:00,4.99
2026-04-27 12:30:00+03:00,4.55
2026-04-27 12:45:00+03:00,3.39
2026-04-27 13:00:00+03:00,4.1
2026-04-27 13:15:00+03:00,4.06
2026-04-27 13:30:00+03:00,3.67
2026-04-27 13:45:00+03:00,3.63
2026-04-27 14:00:00+03:00,4.56
2026-04-27 14:15:00+03:00,4.78
2026-04-27 14:30:00+03:00,4.72
2026-04-27 14:45:00+03:00,4.55
2026-04-27 15:00:00+03:00,3.28
2026-04-27 15:15:00+03:00,3.3
2026-04-27 15:30:00+03:00,3.15
2026-04-27 15:45:00+03:00,2.78
2026-04-27 16:00:00+03:00,2.72
2026-04-27 16:15:00+03:00,3.16
2026-04-27 16:30:00+03:00,3.02
2026-04-27 16:45:00+03:00,3.92
2026-04-27 17:00:00+03:00,2.45
2026-04-27 17:15:00+03:00,3.99
2026-04-27 17:30:00+03:00,4.71
2026-04-27 17:45:00+03:00,4.97
2026-04-27 18:00:00+03:00,3.81
2026-04-27 18:15:00+03:00,4.64
2026-04-27 18:30:00+03:00,4.99
2026-04-27 18:45:00+03:00,7.08
2026-04-27 19:00:00+03:00,5.57
2026-04-27 19:15:00+03:00,13.43
2026-04-27 19:30:00+03:00,15.01
2026-04-27 19:45:00+03:00,12.61
2026-04-27 20:00:00+03:00,10.0
2026-04-27 20:15:00+03:00,9.38
2026-04-27 20:30:00+03:00,10.14
2026-04-27 20:45:00+03:00,10.0
2026-04-27 21:00:00+03:00,11.76
2026-04-27 21:15:00+03:00,11.58
2026-04-27 21:30:00+03:00,10.08
2026-04-27 21:45:00+03:00,10.46
2026-04-27 22:00:00+03:00,10.69
2026-04-27 22:15:00+03:00,10.0
2026-04-27 22:30:00+03:00,9.99
2026-04-27 22:45:00+03:00,8.26
2026-04-27 23:00:00+03:00,10.0
2026-04-27 23:15:00+03:00,8.87
2026-04-27 23:30:00+03:00,7.72
2026-04-27 23:45:00+03:00,7.13
