timestamp,price
2025-03-13 00:00:00+02:00,101.6
2025-03-13 01:00:00+02:00,108.24
2025-03-13 02:00:00+02:00,98.61
2025-03-13 03:00:00+02:00,92.39
2025-03-13 04:00:00+02:00,91.23
2025-03-13 05:00:00+02:00,95.73
2025-03-13 06:00:00+02:00,130.0
2025-03-13 07:00:00+02:00,164.39
2025-03-13 08:00:00+02:00,223.71
2025-03-13 09:00:00+02:00,223.7
2025-03-13 10:00:00+02:00,250.0
2025-03-13 11:00:00+02:00,223.68
2025-03-13 12:00:00+02:00,223.72
2025-03-13 13:00:00+02:00,230.64
2025-03-13 14:00:00+02:00,237.99
2025-03-13 15:00:00+02:00,227.36
2025-03-13 16:00:00+02:00,198.49
2025-03-13 17:00:00+02:00,205.68
2025-03-13 18:00:00+02:00,239.41
2025-03-13 19:00:00+02:00,249.09
2025-03-13 20:00:00+02:00,195.97
2025-03-13 21:00:00+02:00,123.86
2025-03-13 22:00:00+02:00,135.67
2025-03-13 23:00:00+02:00,98.75
