timestamp,price
2025-02-25 00:00:00+02:00,1.79
2025-02-25 01:00:00+02:00,1.26
2025-02-25 02:00:00+02:00,1.12
2025-02-25 03:00:00+02:00,1.26
2025-02-25 04:00:00+02:00,1.26
2025-02-25 05:00:00+02:00,2.0
2025-02-25 06:00:00+02:00,3.02
2025-02-25 07:00:00+02:00,2.93
2025-02-25 08:00:00+02:00,4.88
2025-02-25 09:00:00+02:00,5.23
2025-02-25 10:00:00+02:00,5.47
2025-02-25 11:00:00+02:00,5.79
2025-02-25 12:00:00+02:00,5.85
2025-02-25 13:00:00+02:00,5.86
2025-02-25 14:00:00+02:00,5.73
2025-02-25 15:00:00+02:00,5.52
2025-02-25 16:00:00+02:00,5.64
2025-02-25 17:00:00+02:00,5.43
2025-02-25 18:00:00+02:00,5.87
2025-02-25 19:00:00+02:00,6.42
2025-02-25 20:00:00+02:00,6.44
2025-02-25 21:00:00+02:00,7.61
2025-02-25 22:00:00+02:00,10.22
2025-02-25 23:00:00+02:00,6.72
