timestamp,price
2025-04-06 00:00:00+03:00,38.99
2025-04-06 01:00:00+03:00,66.09
2025-04-06 02:00:00+03:00,51.66
2025-04-06 03:00:00+03:00,54.31
2025-04-06 04:00:00+03:00,34.92
2025-04-06 05:00:00+03:00,29.89
2025-04-06 06:00:00+03:00,37.37
2025-04-06 07:00:00+03:00,39.97
2025-04-06 08:00:00+03:00,86.04
2025-04-06 09:00:00+03:00,59.98
2025-04-06 10:00:00+03:00,40.0
2025-04-06 11:00:00+03:00,42.81
2025-04-06 12:00:00+03:00,48.24
2025-04-06 13:00:00+03:00,44.97
2025-04-06 14:00:00+03:00,29.88
2025-04-06 15:00:00+03:00,19.99
2025-04-06 16:00:00+03:00,19.99
2025-04-06 17:00:00+03:00,14.2
2025-04-06 18:00:00+03:00,31.06
2025-04-06 19:00:00+03:00,81.17
2025-04-06 20:00:00+03:00,126.39
2025-04-06 21:00:00+03:00,78.78
2025-04-06 22:00:00+03:00,80.0
2025-04-06 23:00:00+03:00,69.91
