timestamp,price
2025-04-28 00:00:00+03:00,55.03
2025-04-28 01:00:00+03:00,25.99
2025-04-28 02:00:00+03:00,12.89
2025-04-28 03:00:00+03:00,5.28
2025-04-28 04:00:00+03:00,7.24
2025-04-28 05:00:00+03:00,7.85
2025-04-28 06:00:00+03:00,24.97
2025-04-28 07:00:00+03:00,39.92
2025-04-28 08:00:00+03:00,131.09
2025-04-28 09:00:00+03:00,185.06
2025-04-28 10:00:00+03:00,137.98
2025-04-28 11:00:00+03:00,66.05
2025-04-28 12:00:00+03:00,30.0
2025-04-28 13:00:00+03:00,25.32
2025-04-28 14:00:00+03:00,17.88
2025-04-28 15:00:00+03:00,21.71
2025-04-28 16:00:00+03:00,31.12
2025-04-28 17:00:00+03:00,50.01
2025-04-28 18:00:00+03:00,66.03
2025-04-28 19:00:00+03:00,99.99
2025-04-28 20:00:00+03:00,83.44
2025-04-28 21:00:00+03:00,51.0
2025-04-28 22:00:00+03:00,43.16
2025-04-28 23:00:00+03:00,20.68
