timestamp,price
2025-04-13 00:00:00+03:00,3.49
2025-04-13 01:00:00+03:00,3.83
2025-04-13 02:00:00+03:00,3.01
2025-04-13 03:00:00+03:00,2.99
2025-04-13 04:00:00+03:00,3.0
2025-04-13 05:00:00+03:00,2.99
2025-04-13 06:00:00+03:00,2.87
2025-04-13 07:00:00+03:00,3.01
2025-04-13 08:00:00+03:00,3.82
2025-04-13 09:00:00+03:00,6.13
2025-04-13 10:00:00+03:00,5.5
2025-04-13 11:00:00+03:00,2.64
2025-04-13 12:00:00+03:00,0.13
2025-04-13 13:00:00+03:00,-1.37
2025-04-13 14:00:00+03:00,-2.7
2025-04-13 15:00:00+03:00,-2.07
2025-04-13 16:00:00+03:00,-0.2
2025-04-13 17:00:00+03:00,2.46
2025-04-13 18:00:00+03:00,5.87
2025-04-13 19:00:00+03:00,3.91
2025-04-13 20:00:00+03:00,3.0
2025-04-13 21:00:00+03:00,2.05
2025-04-13 22:00:00+03:00,1.74
2025-04-13 23:00:00+03:00,1.23
